Format ID,AWSID,Year,Month,Day,Hour,Minute,MotusID,GNSSLowI,Lat_Low,Long_Low,GNSSHighI,Lat_High,Long_High,MultiMsgI,MsgNo,NoofMsg,StatsI,Hm0,WPDir,WPDirSwell,WMDir,WPDirWind,Tm02,Tp,Tswell,Twind,Hswell,Hwind,Hmax,Hcrest,Htrough,Tmax,Tz,H13,WMSpr,EngI,Vin,Iin,SpectralI,NoHzB,B1E,B1A1,B1A2,B1B1,B1B2,K1,B2E,B2A1,B2A2,B2B1,B2B2,K2,B3E,B3A1,B3A2,B3B1,B3B2,K3,B4E,B4A1,B4A2,B4B1,B4B2,K4,B5E,B5A1,B5A2,B5B1,B5B2,K5,B6E,B6A1,B6A2,B6B1,B6B2,K6,B7E,B7A1,B7A2,B7B1,B7B2,K7,B8E,B8A1,B8A2,B8B1,B8B2,K8,B9E,B9A1,B9A2,B9B1,B9B2,K9,B10E,B10A1,B10A2,B10B1,B10B2,K10,B11E,B11A1,B11A2,B11B1,B11B2,K11,B12E,B12A1,B12A2,B12B1,B12B2,K12,B13E,B13A1,B13A2,B13B1,B13B2,K13,B14E,B14A1,B14A2,B14B1,B14B2,K14,B15E,B15A1,B15A2,B15B1,B15B2,K15,B16E,B16A1,B16A2,B16B1,B16B2,K16,B17E,B17A1,B17A2,B17B1,B17B2,K17,B18E,B18A1,B18A2,B18B1,B18B2,K18,B9E,B19A1,B19A2,B19B1,B19B2,K19,B20E,B20A1,B20A2,B20B1,B20B2,K20,B21E,B21A1,B21A2,B21B1,B21B2,K21,B22E,B22A1,B22A2,B22B1,B22B2,K22,B23E,B23A1,B23A2,B23B1,B23B2,K23,B24E,B24A1,B24A2,B24B1,B24B2,K24,B25E,B25A1,B25A2,B25B1,B25B2,K25,B26E,B26A1,B26A2,B26B1,B26B2,K26,B27E,B27A1,B27A2,B27B1,B27B2,K27,B28E,B28A1,B28A2,B28B1,B28B2,K28,B29E,B29A1,B29A2,B29B1,B29B2,K29,B30E,B30A1,B30A2,B30B1,B30B2,K30,B31E,B31A1,B31A2,B31B1,B31B2,K31,B32E,B32A1,B32A2,B32B1,B32B2,K32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0,44912.0,2026.0,9.0,13.0,5.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,246.0,246.0,247.0,249.0,4.5,12.2,12.2,6.0,0.4,0.9,1.4,0.8,0.9,7.8,4.4,0.9,19.0,1.0,10.4,39.0,1.0,32.0,0.008,-0.1682,-0.4603,-0.534,0.5047,0.26,0.035,0.0599,-0.5785,-0.5356,-0.1954,0.71,0.376,-0.3225,-0.6978,-0.8254,0.5398,0.9,0.234,-0.3933,-0.4127,-0.7503,0.4977,0.92,0.339,-0.3998,-0.5798,-0.8428,0.6588,0.86,0.236,-0.415,-0.4569,-0.7502,0.647,0.88,0.188,-0.4342,-0.2607,-0.6713,0.5733,0.84,0.22,-0.329,-0.579,-0.7799,0.4363,0.72,0.211,-0.3051,-0.5604,-0.7976,0.5019,0.82,0.253,-0.1991,-0.5768,-0.7973,0.1783,0.87,0.294,-0.3451,-0.5142,-0.7561,0.5219,0.81,0.259,-0.2994,-0.5919,-0.7693,0.3994,0.85,0.261,-0.307,-0.2913,-0.6848,0.2952,0.85,0.197,-0.2849,-0.3339,-0.6455,0.1754,0.84,0.345,-0.3023,-0.3397,-0.5884,0.2723,1.0,0.199,-0.3733,-0.1646,-0.5754,0.2577,0.88,0.259,-0.2822,0.0586,-0.5029,0.2159,0.97,0.297,-0.3269,-0.1685,-0.6216,0.0948,1.09,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,6.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,258.0,268.0,262.0,258.0,4.1,4.6,10.7,4.6,0.2,0.9,1.4,0.8,0.7,5.3,4.1,0.9,31.0,1.0,10.4,39.0,1.0,32.0,0.005,0.0374,-0.6407,-0.4725,0.0083,0.16,0.018,-0.1851,-0.4425,-0.4246,0.2695,0.39,0.063,-0.2047,-0.6893,-0.5886,0.0511,0.52,0.129,-0.1638,-0.6419,-0.6376,0.1527,0.81,0.192,-0.0031,-0.8209,-0.8179,-0.0797,0.75,0.35,-0.2185,-0.6899,-0.848,0.2981,0.86,0.285,-0.1854,-0.7304,-0.8567,0.2684,0.8,0.155,-0.346,-0.3081,-0.6548,0.2199,0.78,0.23,-0.1902,-0.6413,-0.8389,0.2,0.87,0.188,-0.1562,-0.7074,-0.8118,0.1586,0.9,0.142,-0.2812,-0.2673,-0.5796,0.2046,0.84,0.199,0.0397,-0.5376,-0.7368,-0.1998,0.83,0.321,-0.0611,-0.6717,-0.769,-0.0956,0.96,0.271,-0.1767,-0.6399,-0.7592,0.1447,0.92,0.132,0.1165,-0.0759,-0.5418,-0.1984,0.84,0.33,-0.1541,-0.5305,-0.7585,0.3105,0.96,0.271,-0.0115,-0.5881,-0.6108,-0.1447,1.09,0.201,-0.0598,-0.4461,-0.726,0.1642,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,7.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,258.0,273.0,262.0,258.0,4.2,6.1,10.2,6.1,0.2,1.0,1.7,0.9,0.8,7.5,4.1,1.0,29.0,1.0,10.4,39.0,1.0,32.0,0.001,0.1296,0.1875,-0.3615,-0.2462,0.08,0.017,-0.1882,0.134,-0.2839,-0.0235,0.32,0.086,-0.1685,-0.5169,-0.5987,0.2685,0.82,0.099,-0.1076,-0.7341,-0.717,0.1695,0.83,0.126,0.0978,-0.7221,-0.7998,-0.2112,0.93,0.223,-0.0782,-0.7687,-0.7957,0.1692,0.85,0.348,-0.0574,-0.7662,-0.8729,0.0017,0.98,0.382,-0.3869,-0.3949,-0.7856,0.5632,1.07,0.276,-0.2812,-0.3584,-0.7018,0.2468,0.95,0.259,-0.3281,-0.3974,-0.575,0.3356,0.98,0.562,-0.2529,-0.585,-0.6992,0.3357,1.09,0.138,0.0356,-0.4358,-0.5194,-0.2721,0.86,0.242,0.0756,-0.6702,-0.7022,-0.3782,0.99,0.202,-0.0704,-0.568,-0.5648,0.039,1.09,0.259,0.0561,-0.6312,-0.7042,-0.1964,1.08,0.303,0.094,-0.4419,-0.7361,-0.2826,1.09,0.308,0.0457,-0.52,-0.6377,-0.2837,1.09,0.154,-0.1144,-0.3261,-0.6433,0.1852,0.97,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,8.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,268.0,283.0,268.0,268.0,4.4,8.5,10.2,8.5,0.3,1.0,1.9,0.8,1.1,6.0,4.3,1.0,26.0,1.0,10.4,39.0,1.0,32.0,0.005,-0.1178,0.848,-0.0264,-0.2991,0.07,0.023,0.1194,0.5889,-0.2983,-0.0706,0.22,0.057,0.38,0.5495,-0.2886,-0.3788,0.41,0.089,-0.1102,0.1014,-0.4287,-0.393,0.6,0.342,0.1861,-0.4873,-0.7321,-0.2794,1.05,0.3,0.1078,-0.6305,-0.7479,-0.1963,1.03,0.455,-0.0026,-0.711,-0.772,0.0917,1.04,0.388,-0.1265,-0.6866,-0.7345,0.3157,0.94,0.363,-0.318,-0.5203,-0.6997,0.3968,1.09,0.347,-0.2736,-0.4782,-0.64,0.3762,1.11,0.211,-0.2567,-0.298,-0.5773,0.3889,0.98,0.096,-0.2296,-0.2691,-0.5451,0.3634,0.72,0.146,-0.0303,-0.4401,-0.5302,0.0815,0.88,0.213,0.1509,-0.3148,-0.541,-0.0319,1.02,0.378,0.1086,-0.4576,-0.5667,-0.2792,1.03,0.226,0.1482,-0.3204,-0.5141,-0.549,0.99,0.341,0.0644,-0.6825,-0.6807,-0.3408,1.08,0.358,0.0338,-0.5758,-0.703,-0.0894,0.97,0.267,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,9.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,249.0,282.0,268.0,249.0,4.7,5.7,10.2,5.7,0.3,1.1,1.8,1.0,1.0,5.3,4.6,1.0,21.0,1.0,10.4,39.0,1.0,32.0,0.003,-0.1267,0.7272,0.0601,-0.5488,0.07,0.02,0.0577,0.5617,-0.0993,-0.6395,0.16,0.04,0.1749,0.5441,-0.2844,-0.5846,0.19,0.16,0.1396,-0.2284,-0.5817,-0.3612,0.63,0.379,0.142,-0.6875,-0.8226,-0.2097,0.98,0.461,0.1938,-0.5937,-0.7465,-0.4004,1.06,0.419,0.036,-0.6094,-0.7383,-0.2305,1.05,0.374,0.1272,-0.5147,-0.716,-0.2411,0.93,0.322,-0.1272,-0.3726,-0.6963,0.0128,1.02,0.47,0.022,-0.5278,-0.7624,0.0373,0.94,0.271,0.0332,-0.3618,-0.6083,-0.0616,0.88,0.588,-0.2429,-0.6526,-0.6903,0.4657,1.05,0.442,-0.1869,-0.5344,-0.6836,0.4237,1.03,0.383,-0.107,-0.5178,-0.5799,0.1888,1.02,0.276,-0.1403,-0.4902,-0.5935,0.1085,0.98,0.423,0.0408,-0.5269,-0.693,-0.2168,1.08,0.215,-0.0727,-0.366,-0.5546,-0.1162,1.08,0.253,0.1306,-0.4888,-0.6802,-0.1874,1.01,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,10.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,266.0,282.0,263.0,266.0,4.7,8.8,10.2,8.8,0.3,1.1,1.7,0.9,1.2,7.8,4.6,1.1,25.0,1.0,10.4,39.0,1.0,32.0,0.006,0.3243,0.6187,-0.2094,-0.4583,0.11,0.069,0.2101,-0.2798,-0.5907,-0.4059,0.56,0.082,0.1678,-0.4256,-0.6857,-0.3422,0.58,0.185,0.0432,-0.6552,-0.7565,0.0297,0.82,0.408,0.1296,-0.6118,-0.7377,-0.3402,0.93,0.652,0.2592,-0.5443,-0.8247,-0.4601,0.91,0.639,-0.084,-0.7155,-0.8513,0.1239,1.0,0.397,-0.0521,-0.3316,-0.7548,0.0585,0.97,0.552,-0.3068,-0.3325,-0.7663,0.3518,0.95,0.635,-0.1414,-0.638,-0.7873,0.1959,0.97,0.467,-0.2692,-0.4707,-0.7347,0.4705,1.09,0.477,-0.2419,-0.4648,-0.7755,0.4752,1.01,0.179,-0.0914,-0.25,-0.6051,0.2127,0.78,0.254,-0.12,-0.3991,-0.6419,-0.0855,0.96,0.201,0.1255,-0.3863,-0.5785,-0.4235,0.92,0.344,0.1196,-0.3374,-0.7011,-0.2344,1.12,0.197,-0.0677,-0.3365,-0.654,-0.01,0.98,0.308,-0.0687,-0.4926,-0.7282,0.0078,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,11.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,271.0,273.0,265.0,271.0,5.1,9.8,10.2,9.8,0.3,1.2,2.1,1.0,1.2,7.5,5.0,1.1,18.0,1.0,10.4,39.0,1.0,32.0,0.011,-0.1039,-0.4036,-0.5916,0.2176,0.36,0.022,-0.1682,-0.5411,-0.6975,0.2551,0.43,0.07,0.0299,-0.3306,-0.6337,-0.1424,0.62,0.171,-0.0593,-0.676,-0.7583,-0.0559,0.79,0.674,0.0748,-0.6765,-0.8419,-0.2619,0.8,1.245,0.0003,-0.8875,-0.9292,-0.0157,0.92,1.096,-0.017,-0.7643,-0.8819,0.0063,0.95,0.901,-0.0515,-0.7378,-0.8629,0.0501,0.95,0.381,-0.1143,-0.5308,-0.7579,-0.0232,0.84,0.288,0.0211,-0.4775,-0.7732,-0.2204,0.81,0.316,-0.225,-0.3477,-0.7233,0.2813,0.98,0.319,0.0023,-0.3533,-0.7298,0.1056,1.08,0.414,-0.0668,-0.5048,-0.728,0.135,1.13,0.508,-0.1485,-0.6127,-0.7987,0.2693,1.12,0.301,-0.1887,-0.2951,-0.6045,0.2616,1.11,0.215,-0.0368,-0.3826,-0.6463,0.0294,0.94,0.165,-0.0076,-0.2372,-0.6637,0.0737,0.92,0.117,-0.0812,-0.3019,-0.6824,0.0371,1.05,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,12.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,264.0,264.0,252.0,264.0,5.2,9.8,10.2,9.8,0.4,1.0,1.7,0.9,0.9,7.8,5.2,1.0,20.0,1.0,10.4,39.0,1.0,32.0,0.013,-0.1705,-0.1055,-0.5048,0.1625,0.37,0.03,-0.2866,-0.1983,-0.5701,0.3397,0.57,0.084,-0.3325,-0.4116,-0.6686,0.5817,0.86,0.258,0.0098,-0.8113,-0.857,-0.0596,0.93,0.62,-0.0935,-0.6877,-0.8451,0.0619,0.91,1.099,-0.0848,-0.8389,-0.9005,0.0857,0.83,0.508,-0.1689,-0.6812,-0.8467,0.192,0.81,0.574,-0.2197,-0.6224,-0.8495,0.2923,0.9,0.687,-0.353,-0.4649,-0.809,0.5202,0.9,0.399,-0.3804,-0.3294,-0.7101,0.5393,0.95,0.638,-0.3239,-0.5219,-0.7517,0.4214,0.95,0.295,-0.4192,-0.3772,-0.7092,0.4456,0.93,0.193,-0.2401,-0.5487,-0.7273,0.2238,0.75,0.156,-0.374,-0.1833,-0.6133,0.3342,0.82,0.164,-0.1818,-0.3534,-0.6336,0.1764,0.71,0.108,-0.0009,-0.4125,-0.6404,-0.1132,0.69,0.167,-0.1752,-0.3545,-0.6143,0.0958,1.19,0.118,-0.1079,-0.3673,-0.5366,0.1434,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,14.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,275.0,269.0,265.0,275.0,5.7,8.8,10.7,8.8,0.3,0.8,1.2,0.7,0.7,9.0,5.6,0.8,21.0,1.0,10.4,39.0,1.0,32.0,0.017,-0.2285,0.7032,-0.0817,-0.1564,0.15,0.041,-0.0016,0.7252,-0.1961,-0.1641,0.23,0.112,0.4216,0.3343,-0.499,-0.4424,0.51,0.182,0.0058,-0.2625,-0.7102,-0.0284,0.76,0.222,0.039,-0.6547,-0.7913,-0.1192,0.76,0.327,0.0785,-0.5571,-0.7474,-0.228,0.76,0.6,0.0817,-0.816,-0.7836,-0.0178,0.77,0.48,0.0613,-0.834,-0.799,0.015,0.72,0.28,-0.0282,-0.8203,-0.7108,0.1395,0.7,0.405,-0.2277,-0.7026,-0.724,0.4529,0.65,0.241,0.018,-0.7111,-0.7455,-0.0375,0.63,0.089,-0.0747,-0.5227,-0.7299,0.1609,0.57,0.101,-0.1676,-0.405,-0.655,0.4298,0.61,0.126,-0.1944,-0.3803,-0.5566,0.2793,0.65,0.134,-0.0536,-0.6128,-0.6713,0.0895,0.67,0.065,-0.3346,-0.2495,-0.5094,0.4542,0.58,0.038,-0.0969,-0.4485,-0.4384,0.1466,0.55,0.079,-0.2698,-0.2245,-0.335,0.3471,0.63,0.11,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,13.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,264.0,276.0,265.0,264.0,5.1,6.7,11.1,6.7,0.3,0.9,1.4,0.7,1.0,9.0,5.2,0.9,23.0,1.0,10.4,39.0,1.0,32.0,0.015,-0.2788,0.0663,-0.3464,-0.0694,0.4,0.067,-0.1141,-0.7151,-0.7562,0.0572,0.77,0.096,0.052,-0.6131,-0.6978,-0.13,0.78,0.286,0.0971,-0.6201,-0.8297,-0.1962,0.86,0.257,0.0307,-0.6097,-0.795,-0.1192,0.75,0.391,0.0409,-0.7407,-0.7964,-0.1753,0.77,0.481,0.0371,-0.8042,-0.8755,-0.1699,0.8,0.235,-0.0229,-0.6916,-0.8591,-0.0333,0.77,0.383,0.0677,-0.6458,-0.8197,-0.2071,0.72,0.584,-0.0815,-0.7606,-0.8389,0.0387,0.79,0.203,-0.1963,-0.51,-0.6918,0.042,0.66,0.334,-0.1918,-0.548,-0.7376,0.2258,0.82,0.133,0.0189,-0.7051,-0.6676,-0.0602,0.69,0.249,-0.0206,-0.6197,-0.6905,-0.026,0.9,0.121,0.0151,-0.3287,-0.5473,-0.0004,0.69,0.108,0.0731,-0.4678,-0.5993,-0.125,0.71,0.085,-0.1168,-0.1713,-0.5815,0.1434,0.67,0.054,-0.1387,-0.093,-0.4688,-0.1289,0.7,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,9.0,13.0,15.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,271.0,271.0,265.0,276.0,5.7,10.7,10.7,9.5,0.3,0.7,1.4,0.8,0.7,6.0,5.7,0.7,44.0,1.0,10.4,39.0,1.0,32.0,0.013,-0.1006,0.5965,-0.2417,-0.4032,0.29,0.041,-0.3552,0.5874,-0.2297,-0.1992,0.32,0.074,-0.4623,0.6195,-0.2187,-0.1541,0.29,0.183,-0.0109,0.3142,-0.4619,-0.2736,0.43,0.47,-0.0068,-0.38,-0.7178,-0.1858,0.64,0.302,0.137,-0.7452,-0.8089,-0.1488,0.76,0.248,0.0463,-0.5567,-0.7486,-0.0242,0.7,0.339,-0.1228,-0.5807,-0.7107,0.2723,0.71,0.335,0.0526,-0.7652,-0.6889,0.0624,0.66,0.259,0.0294,-0.7685,-0.7262,0.0365,0.6,0.177,-0.1285,-0.6363,-0.6359,0.2911,0.57,0.094,-0.0418,-0.6149,-0.6646,0.249,0.54,0.121,-0.1004,-0.447,-0.5999,0.2496,0.65,0.129,-0.156,-0.6929,-0.6363,0.2119,0.52,0.067,-0.0794,-0.5038,-0.4948,0.1839,0.46,0.124,-0.1799,-0.5848,-0.5609,0.2388,0.49,0.062,-0.1964,-0.1877,-0.4459,0.4245,0.44,0.112,-0.1351,-0.2492,-0.5445,-0.0148,0.56,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
