Format ID,AWSID,Year,Month,Day,Hour,Minute,MotusID,GNSSLowI,Lat_Low,Long_Low,GNSSHighI,Lat_High,Long_High,MultiMsgI,MsgNo,NoofMsg,StatsI,Hm0,WPDir,WPDirSwell,WMDir,WPDirWind,Tm02,Tp,Tswell,Twind,Hswell,Hwind,Hmax,Hcrest,Htrough,Tmax,Tz,H13,WMSpr,EngI,Vin,Iin,SpectralI,NoHzB,B1E,B1A1,B1A2,B1B1,B1B2,K1,B2E,B2A1,B2A2,B2B1,B2B2,K2,B3E,B3A1,B3A2,B3B1,B3B2,K3,B4E,B4A1,B4A2,B4B1,B4B2,K4,B5E,B5A1,B5A2,B5B1,B5B2,K5,B6E,B6A1,B6A2,B6B1,B6B2,K6,B7E,B7A1,B7A2,B7B1,B7B2,K7,B8E,B8A1,B8A2,B8B1,B8B2,K8,B9E,B9A1,B9A2,B9B1,B9B2,K9,B10E,B10A1,B10A2,B10B1,B10B2,K10,B11E,B11A1,B11A2,B11B1,B11B2,K11,B12E,B12A1,B12A2,B12B1,B12B2,K12,B13E,B13A1,B13A2,B13B1,B13B2,K13,B14E,B14A1,B14A2,B14B1,B14B2,K14,B15E,B15A1,B15A2,B15B1,B15B2,K15,B16E,B16A1,B16A2,B16B1,B16B2,K16,B17E,B17A1,B17A2,B17B1,B17B2,K17,B18E,B18A1,B18A2,B18B1,B18B2,K18,B9E,B19A1,B19A2,B19B1,B19B2,K19,B20E,B20A1,B20A2,B20B1,B20B2,K20,B21E,B21A1,B21A2,B21B1,B21B2,K21,B22E,B22A1,B22A2,B22B1,B22B2,K22,B23E,B23A1,B23A2,B23B1,B23B2,K23,B24E,B24A1,B24A2,B24B1,B24B2,K24,B25E,B25A1,B25A2,B25B1,B25B2,K25,B26E,B26A1,B26A2,B26B1,B26B2,K26,B27E,B27A1,B27A2,B27B1,B27B2,K27,B28E,B28A1,B28A2,B28B1,B28B2,K28,B29E,B29A1,B29A2,B29B1,B29B2,K29,B30E,B30A1,B30A2,B30B1,B30B2,K30,B31E,B31A1,B31A2,B31B1,B31B2,K31,B32E,B32A1,B32A2,B32B1,B32B2,K32
128,62047,2026,5,18,9,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.6,252,259,254,252,4.6,5.7,12.8,5.7,0.6,1.5,2.5,1.3,1.6,5,4.4,1.5,13,1,11.4,39,1,32,0.009,0.5069,0.7558,0.1103,-0.2906,0.08,0.03,-0.2112,0.8222,0.2138,0.1402,0.13,0.025,-0.333,0.6249,0.1813,0.3494,0.15,0.063,-0.2632,0.2834,0.0804,0.5995,0.18,0.209,-0.337,0.0909,-0.0587,0.7844,0.23,0.41,-0.2042,-0.1907,-0.2183,0.7727,0.32,0.642,-0.0043,-0.2906,-0.1408,0.6973,0.37,0.53,-0.0341,-0.3186,-0.4472,0.5697,0.49,0.494,-0.0092,-0.5086,-0.4304,0.4909,0.65,0.341,0.0609,-0.5023,-0.2003,0.5037,0.53,0.304,-0.1905,-0.5376,-0.4611,0.6503,0.46,0.396,-0.0124,-0.626,-0.1996,0.5637,0.42,0.616,-0.2138,-0.6051,-0.4298,0.6656,0.45,0.82,-0.1946,-0.7869,-0.6754,0.4791,0.45,0.794,-0.2523,-0.7897,-0.7788,0.5189,0.45,0.818,-0.2,-0.8729,-0.8017,0.3285,0.47,0.781,-0.1747,-0.8763,-0.8471,0.2841,0.52,0.579,-0.1962,-0.6996,-0.7466,0.3922,0.6,0.794,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,10,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.8,253,276,254,253,4.5,5.7,12.8,5.7,0.5,1.7,2.9,1.5,1.6,5.5,4.6,1.7,14,1,11.4,39,1,32,0.015,0.0089,0.8311,0.0926,-0.1874,0.07,0.025,-0.2357,0.8239,0.124,0.1734,0.07,0.032,-0.3503,0.6728,0.0864,0.5048,0.09,0.047,-0.1,0.3304,0.1181,0.794,0.11,0.121,-0.2464,-0.0013,-0.1434,0.8633,0.18,0.481,-0.0824,-0.3186,-0.3787,0.5517,0.39,0.658,0.0883,-0.4675,-0.3667,0.5071,0.39,0.469,-0.0122,-0.6243,-0.4335,0.4121,0.45,0.496,-0.0138,-0.6248,-0.3599,0.0841,0.63,0.643,0.1127,-0.6437,-0.3591,0.1333,0.75,0.624,-0.1586,-0.7493,-0.6651,0.4563,0.52,0.796,-0.0669,-0.7768,-0.3414,0.4806,0.52,0.771,-0.2027,-0.7318,-0.6341,0.5845,0.36,1.009,-0.2452,-0.7554,-0.7222,0.5772,0.35,1.241,-0.2474,-0.7705,-0.795,0.5014,0.49,0.718,-0.3018,-0.5735,-0.6897,0.5223,0.58,0.688,-0.1958,-0.5828,-0.686,0.2664,0.65,0.596,-0.2502,-0.2902,-0.6341,0.1554,0.74,0.633,-0.1,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,12,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.7,212,254,239,212,4.5,3.2,11.6,3.2,0.6,1.6,2.5,1.2,1.3,3.8,4.5,1.6,47,1,11.4,39,1,32,0.041,-0.0073,-0.015,0.0936,0.0131,0.06,0.008,0.1761,0.0124,0.2327,-0.0753,0.04,0.014,0.0204,-0.2922,-0.0002,0.0246,0.08,0.017,-0.0049,-0.55,0.0697,0.0675,0.12,0.058,-0.0738,-0.2374,0.1713,-0.2346,0.19,0.583,-0.044,-0.4561,-0.4146,0.0123,0.54,0.733,-0.1636,-0.5916,-0.6377,0.1042,0.66,0.588,-0.1497,-0.2155,-0.5464,0.1952,0.73,0.509,-0.052,-0.2196,-0.381,-0.1367,0.55,0.36,0.1684,-0.4308,-0.0713,0.1001,0.4,0.531,0.0797,-0.0338,-0.1257,-0.0187,0.31,0.816,0.1752,0.048,-0.2328,-0.1963,0.29,0.697,0.0867,-0.4147,-0.2983,-0.0202,0.3,0.54,-0.191,-0.3687,-0.5528,0.121,0.33,0.723,0.022,-0.4913,-0.7113,0.023,0.43,0.62,-0.0605,-0.74,-0.7172,0.0444,0.52,0.348,-0.2081,-0.0723,-0.6485,0.1316,0.5,0.745,-0.3392,-0.4339,-0.7555,0.4828,0.57,0.952,-0.398,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,14,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.3,229,276,230,229,5.1,6,11.6,6,0.5,1.2,2.3,1,1.3,6.3,5,1.2,15,1,11.4,39,1,32,0.033,-0.6154,0.4465,0.1874,-0.4331,0.11,0.024,-0.2135,0.5263,-0.2389,0.4135,0.1,0.028,0.1405,0.5463,-0.2678,0.3844,0.12,0.026,0.0551,0.4654,-0.082,0.6544,0.11,0.102,0.1545,0.2792,-0.0496,0.6908,0.17,0.284,0.0809,0.2213,-0.1383,0.7183,0.28,0.491,0.0453,0.0331,-0.2312,0.7983,0.36,0.401,-0.1584,-0.2998,-0.4771,0.6404,0.44,0.341,-0.2112,-0.1266,-0.3621,0.6057,0.54,0.418,-0.0958,-0.4563,-0.4343,0.579,0.56,0.264,-0.1243,-0.0856,-0.4051,0.7596,0.47,0.415,-0.168,-0.197,-0.3979,0.7126,0.38,0.67,-0.161,-0.3572,-0.5241,0.7062,0.37,1.074,-0.4825,-0.236,-0.5849,0.883,0.33,0.495,-0.5803,-0.1005,-0.5776,0.8247,0.34,0.603,-0.5946,-0.0112,-0.4925,0.7635,0.4,0.53,-0.6025,-0.0788,-0.4849,0.7417,0.38,0.336,-0.5093,-0.1522,-0.3576,0.5651,0.45,0.434,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,13,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.5,245,250,229,245,5,7.3,10.2,7.3,0.5,1.4,2.4,1.3,1.3,6.5,4.7,1.4,24,1,11.4,39,1,32,0.059,-0.0108,0.4393,-0.146,-0.2997,0.07,0.02,0.1388,0.8371,-0.1104,0.1397,0.05,0.016,0.3089,0.7543,0.0778,0.4143,0.05,0.012,-0.0874,0.2791,-0.0054,0.6705,0.06,0.129,-0.3193,0.1216,-0.356,0.8819,0.16,0.351,-0.0453,-0.1124,-0.2105,0.7082,0.31,0.479,-0.1199,-0.3007,-0.4987,0.5665,0.37,0.496,-0.2668,-0.4169,-0.6195,0.5549,0.47,0.524,-0.2046,-0.5084,-0.5672,0.4521,0.61,0.589,-0.2342,-0.5143,-0.4637,0.5213,0.78,0.707,-0.1212,-0.621,-0.4878,0.5224,0.55,0.932,-0.224,-0.5237,-0.4252,0.7646,0.51,0.789,-0.3374,-0.391,-0.4832,0.8463,0.31,0.878,-0.4516,-0.3573,-0.6688,0.8624,0.37,0.672,-0.5566,-0.1232,-0.6279,0.7477,0.44,0.73,-0.4721,-0.2978,-0.5381,0.4128,0.45,0.703,-0.5246,0.081,-0.5487,0.5652,0.52,0.597,-0.626,0.2445,-0.3263,0.3131,0.52,0.518,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,15,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.2,220,313,231,220,5.4,5.8,11.1,5.8,0.4,1.1,1.8,1.2,0.9,6.3,5.1,1.1,12,1,11.4,39,1,32,0.011,0.1388,0.4581,-0.2893,-0.5422,0.11,0.014,0.0616,0.7693,-0.1175,-0.3155,0.11,0.021,0.1027,0.6531,-0.229,-0.0495,0.12,0.013,0.0338,0.7458,-0.126,0.152,0.12,0.035,0.3493,0.593,-0.2055,0.104,0.21,0.272,-0.2001,-0.0683,-0.4632,0.6683,0.44,0.342,0.0827,0.0637,-0.3427,0.619,0.46,0.432,0.1657,-0.0294,-0.2563,0.6802,0.48,0.606,0.0076,-0.2914,-0.4364,0.7008,0.62,0.204,-0.0961,-0.3542,-0.4232,0.6632,0.47,0.539,-0.1212,-0.3356,-0.4993,0.7562,0.51,0.694,-0.1628,-0.2467,-0.344,0.8779,0.44,0.493,-0.3795,-0.0067,-0.4156,0.9014,0.33,0.541,-0.573,-0.0115,-0.5556,0.9172,0.36,0.821,-0.655,0.083,-0.5493,0.9058,0.33,0.601,-0.628,-0.0159,-0.5659,0.8344,0.33,0.363,-0.5816,-0.1294,-0.5137,0.7781,0.36,0.3,-0.55,-0.0761,-0.2791,0.5547,0.47,0.254,-0.59,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,16,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.4,211,248,220,211,4.9,5.2,10.7,5.2,0.4,1.3,1.8,1,1,5.5,4.6,1.2,13,1,11.4,39,1,32,0.018,0.3233,0.2585,-0.3969,-0.7978,0.07,0.016,0.3337,0.6597,-0.325,-0.6148,0.05,0.009,-0.1532,0.9238,-0.0727,-0.1116,0.05,0.015,0,0.9059,-0.1389,0.1193,0.07,0.012,0.2601,0.4904,0.0869,0.6658,0.1,0.049,-0.2995,0.4078,-0.2872,0.7231,0.19,0.274,-0.0811,0.0849,-0.2986,0.6741,0.37,0.526,-0.1437,-0.0793,-0.3844,0.7872,0.47,0.392,-0.2058,-0.2165,-0.4947,0.7663,0.56,0.312,-0.3069,-0.1124,-0.4998,0.7557,0.57,0.194,-0.2078,0.1287,-0.2815,0.7191,0.58,0.44,-0.2832,0.031,-0.4002,0.9055,0.48,0.64,-0.5398,0.2736,-0.4003,0.9214,0.34,0.804,-0.5697,0.118,-0.5497,0.9113,0.44,0.802,-0.6669,0.1446,-0.5576,0.8461,0.4,1.422,-0.7824,0.3461,-0.5069,0.8346,0.46,1.068,-0.8079,0.4686,-0.4423,0.7062,0.51,0.569,-0.6204,0.1044,-0.4598,0.4596,0.51,0.262,-0.5917,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,17,0,133,1,49.91,-2.9,0,0,0,0,0,0,1,1.7,232,220,229,232,4.5,4.7,11.1,4.7,0.4,1.6,2.5,1.4,1.2,5.3,4.6,1.5,31,1,11.4,39,1,32,0.048,0.2427,-0.0633,0.1812,0.0173,0.05,0.007,0.2252,-0.0921,0.1765,-0.0338,0.03,0.008,0.0353,0.0295,0.136,-0.5189,0.04,0.006,0.1435,-0.3886,0.5273,0.2005,0.04,0.01,-0.199,0.0119,0.4193,-0.4165,0.08,0.04,-0.057,0.0572,-0.0521,-0.3231,0.17,0.31,-0.4624,0.0663,-0.4022,0.243,0.57,0.68,-0.48,0.1127,-0.457,0.4532,0.66,0.427,-0.2938,-0.1558,-0.4878,0.5604,0.5,0.401,-0.3582,0.0453,-0.3239,0.373,0.53,0.453,-0.0655,-0.1495,0.0573,0.0925,0.43,0.327,-0.0502,0.2568,-0.2208,-0.3079,0.26,0.589,-0.3664,0.0986,-0.2652,0.1345,0.3,0.932,-0.3221,-0.3832,-0.6854,0.6146,0.46,0.78,-0.2733,-0.3367,-0.5739,0.4178,0.55,1.138,-0.4946,0.0219,-0.5576,0.6078,0.65,1.266,-0.4958,0.0866,-0.544,0.4643,0.67,1.782,-0.4917,-0.0526,-0.5483,0.3209,0.87,1.401,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,18,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.5,241,253,238,241,4.1,3.6,10.2,3.6,0.4,1.5,2.1,1.4,1.3,4.3,4.3,1.4,55,1,11.4,39,1,32,0.008,-0.2669,0.7819,0.1266,-0.033,0.03,0.01,-0.0684,0.4746,0.0264,0.4487,0.06,0.012,0.0286,0.2321,0.0482,0.744,0.06,0.009,-0.1884,0.2985,-0.1544,0.4118,0.07,0.006,-0.1731,-0.0361,0.2262,0.3152,0.07,0.006,0.1948,-0.527,0.1979,0.0536,0.1,0.212,-0.1536,-0.7165,-0.5012,0.1457,0.44,0.447,-0.1593,-0.6436,-0.4353,0.2066,0.61,0.585,-0.1642,-0.6211,-0.4004,0.228,0.81,0.202,-0.0725,-0.7571,-0.3357,0.2563,0.4,0.405,0.0547,-0.6114,-0.1682,0.3148,0.5,0.151,0.0141,-0.7054,-0.0409,0.4786,0.15,0.259,-0.1605,-0.6038,-0.2461,0.2582,0.25,0.519,-0.2436,-0.6045,-0.4448,0.1728,0.42,0.285,-0.0717,-0.6573,-0.5418,0.155,0.39,0.427,-0.1092,-0.44,-0.6148,-0.0688,0.52,0.561,-0.286,-0.5427,-0.6388,0.2068,0.6,0.762,-0.2919,-0.3905,-0.5938,0.1759,0.93,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,19,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.8,250,247,239,250,4.3,5,10.2,5,0.5,1.7,2.6,1.3,1.5,4.8,4.2,1.6,17,1,11.4,39,1,32,0.012,0.4074,0.7547,0.1524,0.037,0.07,0.017,-0.0604,0.7606,0.2026,0.2331,0.08,0.05,-0.0645,0.5238,0.173,0.7058,0.11,0.042,-0.1926,0.217,0.0359,0.8166,0.13,0.068,-0.093,-0.0774,0.0572,0.8503,0.13,0.055,-0.0319,-0.2674,0.0711,0.7847,0.14,0.289,0.0251,-0.6406,-0.1047,0.5859,0.37,0.679,-0.0617,-0.5119,-0.3212,0.3363,0.68,0.822,-0.0348,-0.7174,-0.5264,0.289,0.73,0.327,0.0455,-0.5856,-0.2034,0.386,0.49,0.369,0.0721,-0.6593,-0.0538,0.3259,0.59,0.328,0.0244,-0.7566,0.1639,0.3674,0.38,0.295,-0.1865,-0.7298,-0.2974,0.5555,0.36,0.289,-0.1463,-0.8496,-0.5014,0.3907,0.29,0.494,-0.2004,-0.7637,-0.5618,0.35,0.55,0.458,-0.2559,-0.6993,-0.6895,0.3767,0.52,1.346,-0.2831,-0.7276,-0.7988,0.4668,0.6,1.252,-0.2292,-0.6107,-0.6516,0.3468,0.78,1.341,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,20,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.7,188,260,244,188,4.4,3.6,10.2,3.6,0.5,1.6,2.8,1.3,1.5,6,4.4,1.5,58,1,11.4,39,1,32,0.013,0.18,0.7198,0.0798,-0.1302,0.12,0.01,-0.2645,0.7176,0.1557,0.1467,0.1,0.012,-0.4356,0.7195,0.0966,0.334,0.11,0.049,-0.4046,0.4201,0.0613,0.6371,0.16,0.113,-0.3405,0.2034,0.0594,0.7934,0.17,0.104,-0.2746,0.0009,0.1529,0.7245,0.19,0.399,-0.182,-0.3467,-0.3347,0.6984,0.42,0.695,-0.1008,-0.4621,-0.4481,0.5987,0.52,0.604,-0.0042,-0.7136,-0.2762,0.4409,0.52,0.541,-0.1408,-0.3851,-0.3169,0.4262,0.73,0.574,0.0194,-0.6118,-0.3447,0.5762,0.6,0.497,-0.0178,-0.7997,-0.2557,0.4761,0.35,0.558,-0.1819,-0.7787,-0.4993,0.5472,0.36,0.561,-0.2438,-0.7707,-0.564,0.4745,0.38,0.721,-0.2553,-0.6915,-0.4796,0.4705,0.55,0.944,-0.182,-0.868,-0.8015,0.376,0.57,0.615,-0.2115,-0.7751,-0.6317,0.3544,0.54,0.67,-0.1386,-0.6753,-0.6221,0.1167,0.65,0.54,-0.0978,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,21,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.6,245,253,237,245,4.3,5.3,10.2,5.3,0.4,1.5,2.4,1.2,1.3,4.5,4.3,1.5,16,1,11.4,39,1,32,0.013,0.4843,0.7332,0.196,-0.1111,0.12,0.006,-0.1579,0.6656,0.2118,0.0332,0.09,0.017,-0.5472,0.546,0.1534,0.1375,0.12,0.023,-0.3469,0.4613,0.1697,0.2073,0.16,0.025,-0.473,0.43,0.0874,0.3317,0.17,0.054,-0.2834,0.1439,0.0457,0.7048,0.2,0.227,-0.1547,-0.3221,-0.0747,0.6168,0.35,0.601,-0.0927,-0.5495,-0.3531,0.4237,0.61,0.473,-0.1061,-0.6697,-0.3408,0.5074,0.55,0.272,-0.0924,-0.6665,-0.1978,0.473,0.49,0.341,0.1128,-0.6335,-0.05,0.5707,0.41,0.434,0.0537,-0.6426,-0.0065,0.5488,0.57,0.377,-0.1819,-0.6951,-0.4668,0.5732,0.45,0.528,-0.2811,-0.7278,-0.5993,0.5462,0.45,0.584,-0.2116,-0.7755,-0.5555,0.4998,0.46,1.157,-0.3113,-0.7064,-0.6679,0.5918,0.61,0.854,-0.2414,-0.7587,-0.6071,0.4749,0.65,0.609,-0.2742,-0.6494,-0.444,0.3917,0.77,0.704,0,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,22,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.7,197,286,226,197,4.2,3.4,10.2,3.4,0.5,1.7,2.6,1.4,1.4,4,4.4,1.6,57,1,11.4,39,1,32,0.015,0.2506,0.6466,0.1926,-0.4039,0.09,0.007,-0.2162,0.8659,0.1648,-0.0699,0.05,0.016,-0.2646,0.7696,0.0978,0.1664,0.08,0.078,-0.2453,0.532,0.0975,0.6741,0.12,0.101,-0.1835,0.2916,0.0263,0.8319,0.15,0.182,-0.1834,0.0344,0.0726,0.8386,0.23,0.472,0.2131,-0.1225,-0.0153,0.6952,0.38,0.58,0.1322,-0.3787,-0.2263,0.6444,0.44,0.274,0.002,-0.5196,-0.4776,0.4442,0.5,0.315,0.1951,-0.3925,-0.1023,0.5364,0.51,0.431,0.131,-0.4579,-0.1558,0.6098,0.52,0.437,0.0455,-0.4997,-0.1865,0.6475,0.44,0.435,-0.2086,-0.5616,-0.4655,0.7556,0.31,0.501,-0.3055,-0.7054,-0.7306,0.6493,0.4,0.884,-0.3124,-0.7441,-0.785,0.6112,0.51,0.792,-0.3073,-0.6582,-0.7414,0.635,0.55,0.605,-0.285,-0.4121,-0.4531,0.3609,0.78,0.364,-0.278,-0.2127,-0.3861,0.6228,0.68,0.651,-0.2755,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,62047,2026,5,18,23,0,133,1,49.91,-2.89,0,0,0,0,0,0,1,1.7,191,262,208,191,4.1,3.8,11.1,3.8,0.4,1.6,2.7,1.6,1.4,4.8,4.2,1.6,29,1,11.4,39,1,32,0.027,-0.0588,0.5261,0.0357,-0.6414,0.04,0.022,-0.0169,0.8112,0.1407,-0.1659,0.06,0.029,-0.0894,0.7215,0.163,0.3004,0.08,0.018,0.0043,0.2734,0.1761,0.3039,0.08,0.027,0.2651,0.5478,0.129,0.5273,0.09,0.087,0.0029,0.3592,0.0045,0.285,0.24,0.425,-0.1703,-0.2905,-0.2881,0.3859,0.45,0.386,-0.0989,-0.5597,-0.6402,0.2153,0.41,0.285,-0.0827,-0.5208,-0.372,0.4222,0.39,0.226,0.1291,-0.1239,-0.1321,0.4235,0.39,0.323,0.1031,0.0482,-0.0032,0.58,0.28,0.374,-0.1669,0.2777,-0.0891,0.518,0.24,0.371,-0.4592,0.1495,-0.4141,0.7588,0.24,0.409,-0.3643,-0.1053,-0.4922,0.4632,0.36,0.417,-0.4646,-0.1202,-0.4992,0.5092,0.37,0.435,-0.4852,-0.0329,-0.4457,0.3063,0.5,0.74,-0.5761,0.1774,-0.4196,0.4353,0.63,0.843,-0.6273,-0.0241,-0.4453,0.589,0.66,0.77,-0.6519,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
